,Deaths,Years of Potential Life Lost Rate,% With Access to Exercise Opportunities,% Driving Deaths with Alcohol Involvement,Chlamydia Rate,Primary Care Physicians Rate,% With Annual Mammogram,High School Graduation Rate,Social Association Rate,Violent Crime Rate,Average Daily PM2.5,% Severe Housing Problems,% Drive Alone to Work,% Long Commute - Drives Alone,Life Expectancy,Child Mortality Rate,HIV Prevalence Rate,Drug Overdose Mortality Rate,% Uninsured,% Disconnected Youth,Average Reading Performance,Black/White Segregation Index,Suicide Rate (Age-Adjusted),Juvenile Arrest Rate,% less than 18 years of age,% American Indian & Alaska Native,% Asian,% Native Hawaiian/Other Pacific Islander,% Hispanic,% Female,internet_ratio,Hypertension Death Rate,class
660,286.0,6284.4437889,51.124625497,31.25,216.4,27.62558,46.0,93.461187215,17.035775128,51.85227862,11.6,8.6272381986,87.63725490200001,34.7,80.434708281,64.938578927,27.1,0.0,6.187155368099999,0.0,3.2925347220999996,78.38509899600001,18.741999601,8.6363636364,21.351363783,0.2207810128,0.33577112369999995,0.041396439900000005,1.0579090198,50.255278046,0.63,178.0,1
661,94.0,8831.504967,56.806806807,25.0,331.2,18.40265,40.0,90.9,18.402649982,40.733197556,11.0,9.243697479,79.45924132399999,39.7,76.682870448,0.0,0.0,0.0,7.5708762887,0.0,3.3223464251999997,0.0,0.0,10.0,21.503593145,0.2395430256,0.5527915976,0.0737055463,2.0084761378000002,50.488299245,0.55,353.8,1
662,605.0,6968.4383364,65.67458238100001,44.444444444,368.4,42.171620000000004,40.0,81.769498681,15.092999512,127.64782999,10.7,12.51596424,79.01388224,25.3,79.060873277,61.465963223,111.6,11.814134135,7.751661918300001,0.0,2.9580919189999997,54.571646367,11.503782615,18.222222222,21.359461936,0.2882488325,0.6658771479,0.0424552544,4.1807253145,51.386499228999995,0.69,210.6,1
663,1703.0,6842.013742800001,84.20535622,20.408163265,274.9,46.4329,44.0,88.99937940299999,13.929871336,241.30028393,12.1,8.5332356711,86.807911413,24.4,78.71139214899999,39.355552823000004,45.5,21.237310707,5.7225142385000005,5.1311103917,3.2315573418,63.453041655,14.272768862000001,7.4468085105999995,22.667160389,0.3264615199,0.9219515144,0.031739314399999996,2.3199927453,50.84940451,0.76,229.7,1
664,305.0,9277.4154206,54.30705301,31.818181818000003,223.5,70.58824,42.0,91.452810304,14.117647059000001,211.999152,11.2,11.669128508,83.421090081,43.2,76.093474838,90.46624913,48.0,19.587487513,8.8751394665,0.0,2.8398002776999998,69.704145895,27.09934988,0.0,21.020129446,0.7125467609,0.4631553946,0.035627338,5.3441007066,49.890149041,0.5,97.6,0
665,1370.0,10669.510821,75.14119448699999,37.735849056999996,662.3,43.64066,38.0,83.15611608399999,14.760810689000001,704.73158584,11.6,12.175015853,84.421450538,23.7,74.924241634,86.16395384799999,190.5,27.488338930999998,8.1774000423,10.577167557000001,2.6538445038,63.427007718999995,15.966331655,16.144578313,23.552847434,0.3905944848,0.9074811864,0.0351535036,5.2066244825,50.236960653999994,0.65,400.8,0
666,140.0,5283.2314942,71.50749142,40.0,191.5,43.51989,41.0,76.9,20.019148751,156.50812973,11.8,9.494324045399999,84.301322599,25.8,80.075013153,0.0,0.0,0.0,7.3156076311,0.0,0.0,0.0,0.0,18.181818182,22.55606546,0.285739025,1.2382024418000002,0.0432937917,2.8573902502,49.571391462,0.63,208.0,1
667,221.0,6819.7853654,65.26232563399999,18.75,291.3,40.77591,50.0,93.92636138600001,11.650259217999999,230.66408475,10.9,10.058737151,78.03956154699999,22.2,78.821595164,0.0,0.0,0.0,9.5771279487,0.0,2.884541017,55.791635831,12.19985167,0.0,21.923438234000002,0.43447627990000004,2.5716298732,0.1937529357,9.6582902771,50.698684828999994,0.66,296.9,1
668,171.0,7377.6687999,54.179124762,38.888888889,235.2,21.38275,50.0,92.077627119,24.946543121999998,331.59127771,11.3,9.2082616179,85.699928212,35.0,78.995390923,0.0,0.0,0.0,6.401846452899999,0.0,3.0776698594,0.0,23.657239995,0.0,21.38620936,0.192926045,0.4644515899,0.0214362272,1.4433726331,50.067881386,0.62,152.9,1
669,232.0,7328.785175,41.676610979,26.666666666999998,169.7,42.4371,46.0,80.071164773,23.643528342,283.06742151,11.6,8.7420042644,81.55704698,31.8,77.971871525,80.310534065,43.4,0.0,8.262849707200001,0.0,3.1090006355,48.83856708,18.581746657,10.588235294,22.703894195,0.324516287,0.7225079598,0.0122458976,1.5429831006999999,50.79598334600001,0.58,277.5,1
670,252.0,9076.972385,35.942720764,15.384615385,265.5,28.698520000000002,38.0,92.193990755,27.981058975,278.35768963,11.6,9.8625707357,83.756257552,34.3,75.41304560399999,0.0,59.2,0.0,7.3856376182000005,0.0,2.8704482764,0.0,20.334385748,70.0,21.866081229000002,0.38785217710000003,0.4317599707,0.0512257592,1.4855470178999999,50.735455543,0.6,133.8,0
671,797.0,7402.6533124,71.886218332,35.483870968000005,327.9,58.80466000000001,44.0,87.545332338,15.324851205999998,190.9600245,11.2,10.187154402,84.784954524,19.8,78.028106719,43.865770741999995,0.0,11.290705965999999,7.4178580386,0.0,0.0,62.08347008,18.180555349000002,10.847457627,21.932189983,0.4710027685,0.5447093086,0.0251680869,12.118433825999999,50.44044152,0.72,121.8,1
672,6426.0,5835.139961899999,96.989196529,34.671532846999995,388.6,54.716519999999996,42.0,91.34537050200001,6.886485596900001,162.86176232,13.3,14.718172119,83.90660914899999,50.1,79.739789343,38.660691316,100.5,19.860207279,7.8639894971,5.2806663053,3.0150868177,51.86068156899999,10.59202378,6.121281464500001,24.865017116999997,0.4682873279,5.9512357180999995,0.052144270599999994,17.839407202,50.37613208,0.91,159.6,1
673,1015.0,7656.8957857,76.498334765,27.868852459,277.7,84.66017000000002,42.0,83.932640333,18.862880227999998,63.022893066,11.6,10.557843504,84.250175193,25.9,76.937732344,64.472344757,91.4,20.797844947,6.645224879400001,6.4732142857,3.1128931689,45.61406751,18.866037308,1.3636363636000002,21.845919828000003,0.49063469340000004,1.3526008112999999,0.0253519446,2.7559055118,50.31167979,0.68,127.0,1
674,4244.0,9265.1188451,90.84283324200001,38.028169014,695.3,70.93244999999997,44.0,79.382023011,10.07802569,887.49641571,11.5,15.489938758,82.646117968,22.2,76.744258662,74.032462677,160.0,43.171426833000005,9.202347757,10.017188037,2.8452093414,51.843095383999994,13.950297355,11.470588235,23.405296377,0.546675068,2.8689000672000002,0.055265927699999995,13.11984962,51.198777813,0.76,164.7,1
675,360.0,5981.2743855,74.878439892,22.222222222,211.7,51.644890000000004,47.0,94.052874494,14.718793575,73.28965868,11.9,9.0752242926,86.534728214,30.9,79.988244126,58.073542222,58.9,10.315570494,5.4582392777,0.0,3.4035706014,0.0,21.469151767,12.222222222000001,24.043886332,0.27818942879999997,0.7799703611,0.025999012000000002,1.8875282738999999,50.110495801000006,0.71,232.7,1
676,384.0,7299.5123142,59.999418385,25.925925925999998,225.4,36.62900000000001,35.0,93.076923077,14.933363388,0.0,12.5,16.027732463,73.97386221800001,26.3,78.970915276,70.078668957,0.0,11.282543085,13.328732947999999,7.839092315599999,0.0,59.83987496100001,7.6126297191,20.869565217,31.299809181999997,0.3227073746,0.3676057919,0.0477045684,4.6245369851,50.039286115,0.62,277.9,1
677,4788.0,8340.383917399999,78.19119745399999,35.260115606999996,600.2,67.31442,42.0,91.815041191,11.371041925,295.91109612,12.6,11.785701664000001,84.073087735,19.9,77.071299986,65.653747843,175.4,22.527515751,10.99730824,8.0747514116,3.192278595,55.608848891,13.591710203,48.110599078,25.684492648000003,0.47129220380000003,4.3764369883,0.10656692,7.608078838200001,51.122282876999996,0.81,315.5,1
678,1022.0,7585.693678000001,64.251113368,10.843373494000002,279.1,70.69722,41.0,89.24259056,10.36079961,95.543953301,11.2,11.729686243,84.18280795,19.0,78.164564605,58.817512275,81.2,28.4327464,11.015984057,5.6657963446,3.2896217942000003,35.100909789,15.316877569,16.25,23.792490906999998,0.4531557768,7.878868439800001,0.0725049243,6.926637100800001,49.697291941,0.76,221.1,1
679,123.0,6742.409054699999,57.894736842,0.0,383.1,0.0,44.0,94.24460431700001,8.1272495066,0.0,11.0,9.4395280236,80.519480519,49.0,79.34357314399999,0.0,84.3,0.0,12.243654822,0.0,0.0,0.0,23.899369716,18.0,24.789090489,0.3004738241,0.3235871952,0.057783427699999994,5.1889518086,50.352478909,0.7,158.5,1
680,219.0,10341.783989,57.942973523,42.857142857,233.8,58.450230000000005,35.0,96.77419354799999,20.04008016,49.336019406000005,11.7,11.047070125,86.485466214,35.5,75.133880766,0.0,88.2,44.37664679,9.8324188047,0.0,3.0421842316000003,0.0,0.0,20.833333333,21.768650461,0.2849958089,0.3688181056,0.0335289187,1.7518860017,50.637049455,0.55,361.0,0
681,626.0,6094.4753114,77.055084746,10.869565217,256.5,206.45161,42.0,95.063291139,11.688804554,186.79396329,12.0,10.288153682,85.55683401,39.0,78.561709928,43.156774175,75.0,23.794215474,7.434777181399999,0.0,3.6422333519,44.788982057,16.662873727,14.691358025,26.445170823,0.280601203,3.0582546008,0.044776787699999994,3.1731816893,50.251496291,0.88,233.8,1
682,249.0,8071.863223100001,63.06915103,11.764705882000001,53.2,33.25574,40.0,98.01324503299999,9.9767209844,187.35362998,10.8,14.189756507,84.831543328,54.6,78.437446968,0.0,91.4,0.0,11.260176585,0.0,3.254890873,0.0,16.561648327,30.0,17.933569647,0.6564264146000001,0.4529342261,0.0196927924,1.6935801497,50.722069056,0.62,218.2,1
683,226.0,6706.1425070000005,52.314562143,26.315789474000002,434.2,14.97081,36.0,92.85714285700001,12.974699335999999,0.0,11.6,7.5933075933000005,82.84899660100001,46.9,79.267576663,61.233578268,0.0,16.628974325,11.259069569000001,0.0,3.263042516,0.0,17.029097307,12.727272727,22.114572465,0.3726337755,0.1738957619,0.024842251699999998,4.0940030804,49.734187907,0.72,255.7,1
684,594.0,9918.8885725,73.369091002,20.588235294,376.4,42.111909999999995,44.0,90.574712644,12.896773175,70.38581856100001,12.0,11.38630891,83.057013359,24.0,76.012475908,101.19181471,81.9,14.048026690999999,14.96126824,7.1291866029,0.0,73.108306336,20.669272478,30.0,23.058885521999997,1.109208273,2.1788960611,0.19233302600000002,15.929390067,50.05137663,0.64,352.8,0
685,1979.0,9764.510629600001,89.104797155,7.575757575800001,426.6,42.74491,45.0,91.45439605600001,9.9168184111,356.05002111,12.0,11.294254208,85.342472995,33.3,74.88250165699999,66.907912096,218.1,38.24593851,9.8877649993,4.0557667934,3.186566245,45.025893538999995,16.409920715,0.0,22.474437628,0.4141104294,1.1375255624,0.0792433538,5.545330606699999,51.198023176999996,0.81,269.7,0
686,433.0,9548.0871411,71.164001488,14.285714286,347.4,41.98794,34.0,89.530685921,15.650049622000001,0.0,11.2,12.333965844000002,84.101669574,42.5,75.41962436600001,83.01510875,91.2,17.794272786,9.6535291087,0.0,3.3320723043,71.499582455,21.154579297,28.928571429,23.018723729,0.2865876958,0.36683225070000003,0.0458540313,1.4252961406,50.592281238000005,0.66,241.5,0
687,468.0,9043.1517661,63.375872863000005,19.35483871,374.4,18.56608,39.0,90.19138756,13.305690503,107.20740037,11.5,10.237892947999999,81.55306417199999,33.0,76.094223763,67.824599687,65.0,21.644129288000002,13.356670131,7.489514679400001,3.0817400191,65.399929705,20.517526277,29.230769231,26.213953488,0.5209302325999999,0.4279069767,0.0372093023,16.446511628,50.279069766999996,0.7,193.5,0
688,213.0,11508.084954,75.086343695,30.769230769,208.2,0.0,36.0,88.181818182,4.7321597577,237.85738071,11.6,10.429447853,84.901734104,55.2,74.537341925,0.0,0.0,0.0,12.77042299,0.0,3.2266653431,0.0,0.0,0.0,21.547641599000002,0.5493464671,0.2083727979,0.0852434173,1.4396666034999999,49.128622845,0.51,302.9,0
689,456.0,8047.8724292,54.938700708,17.24137931,220.5,48.319390000000006,42.0,94.754098361,14.797813547999999,161.3811793,12.1,12.973443622000001,72.878151261,33.4,76.517365787,43.951498228999995,69.3,13.101008777999999,18.683313167,11.205523100999999,3.3751550097000003,70.411768485,11.265417541,20.476190476,29.299785803000002,0.37710803390000003,0.5098500618,0.1236914351,4.9446405406,49.615349805,0.56,452.9,1
690,745.0,8278.8080153,68.693428178,32.142857143,178.9,44.22911,41.0,94.281524927,11.459359482,0.0,11.8,9.7907725322,86.245081734,46.7,76.898019461,37.655606255,40.7,30.274488698000003,8.2375414726,10.661625708999999,3.3049324805,78.313207835,23.145859163,29.285714285999997,22.316817301,0.2340219496,0.4559393157,0.0645577792,1.3315041963,50.272353131,0.83,252.0,1
691,359.0,7815.5365582,66.142191142,6.8965517241,250.6,56.102030000000006,40.0,95.637583893,12.716460335999999,0.0,11.4,8.6956521739,84.54363243899999,23.5,76.89398395100001,49.586146394,63.6,21.215789539,9.145066227300001,11.066666667,3.4414334942,0.0,11.217727070999999,22.258064515999997,24.464432335999998,0.2537881615,1.3286556692,0.0410539673,2.0900201538,50.339628275,0.62,233.3,1
692,574.0,7249.1464764,59.15022618,17.647058824000002,249.8,49.024190000000004,36.0,91.32653061200001,14.006910075999999,117.40396356,12.4,8.8779284834,86.42813078299999,25.5,77.345720364,54.853326974,51.1,9.3161915409,9.379272627799999,0.0,3.2057105832999997,0.0,14.554058010999999,12.448979592,24.200712534,0.305371767,0.5228334799000001,0.0740295193,2.7946143525,50.370147596,0.67,283.3,1
693,1889.0,10784.622143999999,77.043621623,9.8360655738,694.5,99.84026,40.0,90.724165989,14.064453396,270.97838584,11.5,16.191302462,79.601893903,21.7,74.77217242399999,73.05957254399999,123.6,37.620203786,10.258078829,6.2480110321,3.2484897344,54.682574087,14.226953802,16.020408163,18.361621301,0.2918830377,1.3705433381,0.0636043634,2.5633429756,51.745199176999996,0.68,380.3,0
694,486.0,5950.9838178,78.161331137,33.333333333,284.3,84.59044,46.0,92.962962963,13.863433432,395.26610709,11.9,7.6640098099000005,89.150279304,18.5,79.45071378600001,58.580878225,45.5,9.3988643039,10.187452334,0.0,3.5232186531,71.712240407,19.525372956,16.530612245,24.144249971,0.2631269823,0.7259485493000001,0.23023610949999998,7.8256783743,50.022318807,0.7,356.8,1
695,2373.0,7468.436068100001,73.202941906,19.469026549000002,509.7,52.18697999999999,40.0,90.77107471,12.583401615,357.31477943,13.1,13.541372494,78.122171705,21.3,78.253546302,72.676979457,100.5,14.811848827999999,16.538089408,9.0302491103,2.9756532848000004,57.324203393000005,12.75988767,30.93385214,27.517513135,0.6421482779,1.1855419342,0.0831873905,16.297917883,50.57550107,0.72,276.7,1
696,493.0,13591.764933000002,69.621452404,11.111111111,219.7,56.01275,38.0,91.791044776,15.080356757999999,0.0,11.2,12.898089172,85.910864654,36.5,72.506514808,82.672761757,55.7,73.289551209,11.121900209000001,0.0,3.2460771379000004,55.846627875,20.658396092,20.8,21.58198464,0.377489478,0.37315051850000003,0.0043389595000000005,1.3450774503999998,50.618301731,0.66,536.2,0
697,1139.0,8183.7463769999995,82.025530317,26.829268293000002,394.4,68.76776,46.0,94.05286343600001,11.158542123,132.39098112,12.0,11.36559325,86.38860144899999,31.5,76.572159531,32.607462856,161.7,31.486960948000004,7.8390594826,3.9959534648000004,3.2783890058,51.816788077,14.183070892,15.060240964,22.639204947,0.36384206939999997,1.1930934290000001,0.0462837968,3.3632892352,51.425155243999995,0.84,384.1,1
698,252.0,8543.281420399999,52.215777261999996,10.0,278.7,18.17631,40.0,93.150684932,13.329294153,0.0,11.1,10.696338837,80.907115698,40.5,76.68801635199999,0.0,0.0,22.293380893000002,9.8167263535,0.0,3.0809643712,0.0,24.831181536,0.0,21.821295334000002,0.3669500336,0.348602532,0.0795058406,2.6236927405,50.082563758,0.55,251.1,1
699,279.0,6212.8329938,52.960540564,17.647058824000002,66.3,84.00018,40.0,95.60439560399999,7.5158052964,36.311644691,11.4,8.6107921929,88.54195197700001,46.5,79.49633034600001,0.0,36.6,36.726898780999996,9.9091721263,0.0,3.3684942926,0.0,17.436802187999998,0.0,23.007565095,0.272695285,1.0731878958,0.0175932442,1.17434905,50.048381422,0.52,264.6,1
700,343.0,9435.9847909,45.205413707,18.75,309.1,49.85293000000001,37.0,92.896174863,17.448526846,48.975022738,12.0,9.5477386935,82.148260212,34.4,75.767685946,109.28961749,59.8,19.903798308,12.821192052999999,0.0,3.2151136652999996,75.330582884,14.225693870999999,16.956521739,23.392394983000003,0.9008560620999999,0.6022297432,0.024885526600000003,5.2956400557,49.99004578899999,0.7,245.4,0
701,510.0,8673.079612700001,69.510193117,16.363636364,256.1,32.7615,49.0,92.28650137700001,14.89158923,114.70419553,12.2,9.1011658518,87.768213573,30.3,76.450420259,66.605347458,78.8,0.0,7.5990010703,6.641053787000001,3.1915141485,52.417707531000005,25.543601458,12.571428570999998,23.451512615,0.3288293675,0.5470524931,0.029893578900000002,1.6650723425,49.961138346999995,0.62,375.1,1
702,1234.0,11126.088231,64.49665291699999,23.255813953,592.6,45.11889,40.0,95.861148198,16.543592366,233.84353741,12.0,11.877979028,79.27279114699999,18.7,74.677794758,77.36595897800001,119.5,34.610059991,9.9765323797,10.243671635,3.1388354069999997,57.032259193,17.630407286,26.40625,20.636677991,0.42617083229999997,0.9524387284999999,0.0454986654,4.3997209415,52.138437273,0.69,330.3,0
703,553.0,8254.5255365,52.498115483,33.333333333,264.2,24.862479999999998,36.0,94.11764705899999,14.295925660999998,39.47345839,10.9,12.371946414000002,87.61030203,45.5,76.31323752600001,42.219329416,62.2,14.523725543,10.11666933,5.5859137826,3.3136058163,0.0,14.034175330999998,21.428571429,21.930263076,0.3874273574,0.3749297007,0.0249953134,1.487221146,49.946884958999995,0.58,179.8,1
704,2137.0,4147.8708181,91.315844105,20.547945205,229.5,142.70403000000002,48.0,76.805935182,9.6371549389,33.000133405,11.6,9.0986585311,83.192390907,41.0,81.920760489,30.317111318000002,81.1,12.986932672,7.1238951401,3.5814009955,3.6883887902,32.953051007,11.364994883,8.7440758294,26.978726756,0.22297219510000002,6.2256502850999995,0.0487751677,4.1074144314,51.1203141,0.96,202.1,1
705,909.0,6289.5470654,46.88866032399999,30.0,310.7,84.0168,50.0,91.649694501,10.402080416,118.08087504,11.9,9.0892053973,88.960422164,43.5,78.818359351,39.978297495999996,81.0,19.995289998,6.7682525762,6.7041839979999995,3.4075644155,64.18534126,15.912077535,4.4705882353,23.393275791999997,0.307789027,0.8775261620999999,0.043221437800000005,2.4387368862,50.802216081000005,0.89,213.3,1
706,610.0,8113.7258677,41.080682857,11.538461538,235.6,45.11504,49.0,97.052154195,8.020452152999999,81.753615043,12.3,10.051635112,87.09788801299999,57.1,77.182868894,49.795286046,65.9,25.817412596,9.1936699322,11.443569554000002,3.2809703304,36.646531642,12.492375685,26.19047619,22.53283767,0.322180917,0.4535315985,0.052044609699999994,1.9975216853,50.029739776999996,0.58,235.3,1
707,1493.0,5515.9817485,69.722512513,16.666666667,285.9,50.09622,47.0,96.32248939200001,8.6141063628,176.29384836,12.2,8.8617813257,86.69866383700001,42.5,79.505253778,41.790321604,113.9,17.707977138,7.5355958153,4.3801463861,3.7371829036,45.834277576999995,16.06843862,11.98019802,25.016615871,0.308366615,2.9848690788999996,0.0646671736,4.0267290984,49.967965798,0.93,311.0,1
708,820.0,9012.3088878,63.262706724,15.0,297.1,39.19465,41.0,93.58974359,14.233847677,15.932700274,11.0,11.576011158,85.035869455,37.6,75.924517627,52.286930757,132.6,16.521188424,9.0324299635,11.905800262,3.3259269055000003,63.611445653000004,17.527769137,20.204081633,20.461560771,0.20716372149999998,0.3998259825,0.0269312838,1.9390524331,48.003977543000005,0.7,256.8,0
709,1551.0,10929.886245,68.588070379,35.211267606,492.9,63.13515,43.0,75.10339123199999,16.390855117,431.32009719,11.6,11.697181052000001,83.896032075,18.9,74.72217947899999,66.727165964,152.2,33.158509808000005,9.4744586925,6.8056253139,3.0904139495,45.22463933,14.976240432,28.352941175999998,22.67926086,0.40186484710000003,1.2541582692,0.048563727800000005,3.4553092295,51.456911833,0.73,300.0,0
710,491.0,7548.9592121000005,76.48421506300001,22.222222222,198.1,57.79233000000001,45.0,91.75257732,18.163304620999998,32.972467989,12.3,10.495526497,86.475227727,29.2,77.13436265,56.748321195,84.5,14.681997119000002,9.017346416799999,5.8553971487,3.4737571508999996,58.672365536,13.211272736,19.722222222,21.556291391,0.5656732892,0.5932671082,0.0524282561,2.6048565121,50.681567328999996,0.69,260.0,1
711,671.0,9738.0258854,70.011327166,9.5238095238,344.1,56.96836999999999,36.0,92.30769230799999,14.811776502,222.71968001,11.3,12.564335453,83.465072621,26.9,75.645224919,67.163833434,154.5,37.118962487,11.64962377,8.0721747388,3.0576213934,79.929223973,20.336614098,22.653061224,24.563034164,0.3740563578,2.4461018793,0.16095758429999998,7.1728140373,50.155290064,0.7,269.5,0
712,471.0,8596.306816600001,57.512396200000005,15.909090909000001,316.9,23.91844,34.0,92.964824121,14.351062875999999,0.0,12.0,9.1397849462,85.370542225,46.0,77.257773254,69.45321379,96.7,19.950124688,10.784262772,0.0,3.3604798714,68.30209304600001,16.386696124,23.684210525999998,23.20647288,0.344620917,0.4764758765,0.047947258,6.107281989800001,50.251723105,0.73,165.3,1
